name,roll,attendance,english,maths,physics,chemistry,biology,computer
Student 1,10A01,82,85,90,78,88,92,95
Student 2,10A02,78,80,85,82,79,88,90
Student 3,10A03,90,92,95,88,90,94,96
Student 4,10A04,85,88,84,80,86,89,91
Student 5,10A05,80,82,79,75,80,85,87
Student 6,10A06,88,90,92,85,89,91,93
Student 7,10A07,75,78,80,72,76,83,85
Student 8,10A08,92,95,98,90,94,96,99
Student 9,10A09,84,86,88,81,85,90,92
Student 10,10A10,79,82,84,77,80,86,88
Student 11,10A11,87,89,91,83,87,90,92
Student 12,10A12,81,83,85,78,82,87,89
Student 13,10A13,76,79,81,73,77,84,86
Student 14,10A14,93,96,99,91,95,97,100
Student 15,10A15,80,82,85,76,81,86,88
Student 16,10A16,85,87,90,82,86,89,91
Student 17,10A17,78,81,83,75,79,85,87
Student 18,10A18,89,91,93,86,90,92,94
Student 19,10A19,82,84,86,79,83,88,90
Student 20,10A20,77,80,82,74,78,84,86
